CustomerID,Recency,Frequency,Monetary,AOV,UniqueProducts,Lifespan,AvgDaysBetweenOrders,CLTV,CLTV_Tier,Churned,Log_Recency,Log_Frequency,Log_Monetary,Log_AOV,Log_CLTV,F_Score,M_Score,R_Score,RFM_Score,RFM_Label,Segment,Churn Probability,Churn_Probability,Churn_Risk,Cluster,Cluster_Name,Churn_Risk_Num,CLTV_norm,Quadrant
16102,42,3,1712.54,31.137090909090908,40,86,43.0,115.42050410958902,High,0,3.7612001156935615,1.3862943611198906,7.446316685074877,3.4700108431166954,4.7572086719286055,4,5,3,12,345,Needs Attention,0.32888514,0.32888514,Medium,1,Low Value,0.5,0.07652014604530183,Nurture
16103,7,6,1380.68,30.01478260869565,28,226,45.2,291.59566885050623,High,0,2.079441541679836,1.9459101490553128,7.231055429035664,3.4344639491693587,5.678791686188384,5,4,5,14,554,Champion,0.14293176,0.14293176,Low,0,Mid Value,0.15,0.19331871177267257,Nurture
16104,62,1,251.51,8.9825,27,0,0.0,8.9825,Low,0,4.143134726391533,0.6931471805599453,5.531450851891594,2.3008335599552394,2.3008335599552394,2,2,3,7,322,Lost,0.54174834,0.54174834,Medium,1,Low Value,0.5,0.005955113583625563,Nurture
16105,249,1,165.6,15.054545454545456,11,0,0.0,15.054545454545456,Low,1,5.521460917862246,0.6931471805599453,5.115595729732743,2.775992015371489,2.775992015371489,2,1,1,4,121,Hibernating,0.5740322,0.5740322,Medium,1,Low Value,0.5,0.00998068779645668,Nurture
16106,66,1,108.38,18.063333333333333,6,0,0.0,18.063333333333333,Low,0,4.204692619390966,0.6931471805599453,4.694828057918627,2.947766769259115,2.947766769259115,2,1,3,6,321,Lost,0.5808435,0.5808435,Medium,1,Low Value,0.5,0.011975419059158337,Nurture
16107,29,6,1052.3,55.38421052631579,11,154,30.8,472.5107714491709,High,0,3.4011973816621555,1.9459101490553128,6.959683371842496,4.032189164102072,6.160174660940083,5,4,4,13,454,Champion,0.31255588,0.31255588,Medium,1,Low Value,0.5,0.31325970648108564,Nurture
16108,85,1,828.58,17.62936170212766,47,0,0.0,17.62936170212766,Low,0,4.454347296253507,0.6931471805599453,6.7209195486208575,2.9247389221976507,2.9247389221976507,2,4,2,8,224,Hibernating,0.39661002,0.39661002,Medium,1,Low Value,0.5,0.01168770958452421,Nurture
16109,219,2,339.72,28.31,12,89,89.0,70.42597260273972,Mid,1,5.393627546352362,1.0986122886681098,5.831061025614958,3.377928754722801,4.268661565143336,3,2,1,6,132,Hibernating,0.47576475,0.47576475,Medium,1,Low Value,0.5,0.0466901938309621,Nurture
16110,45,3,1311.98,3.727215909090909,282,266,133.0,19.3304649750934,Low,0,3.828641396489095,1.3862943611198906,7.180054641894324,1.553336426480056,3.01212049875566,4,4,3,11,344,Needs Attention,0.1496221,0.1496221,Low,0,Mid Value,0.15,0.012815487286498959,Nurture
16112,143,2,100.7,8.391666666666667,12,189,189.0,25.473881278538816,Mid,1,4.969813299576001,1.0986122886681098,4.622027303054514,2.2398227712577303,3.276158634826542,3,1,2,6,231,Hibernating,0.46645784,0.46645784,Medium,1,Low Value,0.5,0.016888378116280706,Nurture
16113,183,1,110.15,4.07962962962963,27,0,0.0,4.07962962962963,Low,1,5.214935757608986,0.6931471805599453,4.710880640410205,1.6252383513792832,1.6252383513792832,2,1,1,4,121,Hibernating,0.5214532,0.5214532,Medium,1,Low Value,0.5,0.0027046654966399928,Nurture
16114,171,1,135.75000000000003,16.968750000000004,8,0,0.0,16.968750000000004,Low,1,5.147494476813453,0.6931471805599453,4.918154441302091,2.888634137997624,2.888634137997624,2,1,2,5,221,Hibernating,0.57707244,0.57707244,Medium,1,Low Value,0.5,0.011249744906445456,Nurture
16115,10,8,1667.97,5.873133802816901,169,282,40.285714285714285,83.28586455720625,Mid,0,2.3978952727983707,2.19722457733622,7.419961948665055,1.9276201598412708,4.434214170724971,5,5,5,15,555,Champion,0.047957167,0.047957167,Low,0,Mid Value,0.15,0.055215895724867,Nurture
16116,212,1,572.33,17.8853125,32,0,0.0,17.8853125,Low,1,5.3612921657094255,0.6931471805599453,6.351461467169,2.938384503552002,2.938384503552002,2,3,1,6,123,Hibernating,0.42644396,0.42644396,Medium,1,Low Value,0.5,0.011857396873491577,Nurture
16117,190,1,232.21,7.740333333333334,30,0,0.0,7.740333333333334,Low,1,5.25227342804663,0.6931471805599453,5.451939335203601,2.167948327765502,2.167948327765502,2,2,1,5,122,Hibernating,0.4802237,0.4802237,Medium,1,Low Value,0.5,0.0051315963456858415,Nurture
16119,8,2,423.36,26.46,14,64,64.0,62.19912328767124,Mid,0,2.19722457733622,1.0986122886681098,6.050582151591071,3.312730400339825,4.146290429026076,3,3,5,11,533,Loyal Customer,0.47374198,0.47374198,Medium,1,Low Value,0.5,0.041236052767048385,Nurture
16120,59,4,770.5,33.5,20,0,0.0,134.0,High,0,4.0943445622221,1.6094379124341005,6.648336671803215,3.5409593240373143,4.90527477843843,4,4,3,11,344,Needs Attention,0.46178526,0.46178526,Medium,1,Low Value,0.5,0.08883776456507937,Nurture
16121,57,2,854.36,4.049099526066351,169,158,158.0,11.603720833603845,Low,0,4.060443010546419,1.0986122886681098,6.751522432950554,1.619209915717823,2.5339920746179865,3,4,3,10,334,Needs Attention,0.2984684,0.2984684,Low,0,Mid Value,0.15,0.007692900145482126,Nurture
16122,73,4,420.66,14.021999999999998,20,293,97.66666666666669,101.11206575342464,High,0,4.30406509320417,1.6094379124341005,6.044199302091847,2.70951579326382,4.626070894029978,4,3,2,9,243,At Risk,0.047957167,0.047957167,Low,0,Mid Value,0.15,0.06703410367232511,Nurture
16123,52,1,307.78000000000003,19.23625,16,0,0.0,19.23625,Low,0,3.970291913552122,0.6931471805599453,5.732629049213781,3.007475550573578,3.007475550573578,2,2,3,7,322,Lost,0.54661745,0.54661745,Medium,1,Low Value,0.5,0.012753025735932896,Nurture
16124,317,1,113.4,16.2,7,0,0.0,16.2,Low,1,5.762051382780177,0.6931471805599453,4.739701078945697,2.844909383819408,2.844909383819408,2,1,1,4,121,Hibernating,0.5808435,0.5808435,Medium,1,Low Value,0.5,0.01074008795488273,Nurture
16125,367,1,289.35,22.25769230769231,13,0,0.0,22.25769230769231,Mid,1,5.908082938168931,0.6931471805599453,5.671087091818059,3.1466359292576853,3.1466359292576853,2,2,1,5,122,Hibernating,0.5504249,0.5504249,Medium,1,Low Value,0.5,0.014756146485020506,Nurture
16126,29,4,5965.33,52.790530973451325,55,267,89.0,365.62866383804095,High,0,3.4011973816621555,1.6094379124341005,8.693887276987805,3.985097447466238,5.904349520668863,4,5,4,13,445,Champion,0.11251752,0.11251752,Low,0,Mid Value,0.15,0.2424002474349883,Nurture
16127,39,1,656.25,16.40625,40,0,0.0,16.40625,Low,0,3.688879454113936,0.6931471805599453,6.488064463609991,2.8568293371275573,2.8568293371275573,2,3,3,8,323,Potential Loyalist,0.3980198,0.3980198,Medium,1,Low Value,0.5,0.010876825185789803,Nurture
16128,18,5,1829.22,20.786590909090908,75,264,66.0,179.1063792029888,High,0,2.9444389791664403,1.791759469228055,7.512191457189028,3.0812946846326827,5.193547671893263,4,5,4,13,445,Champion,0.14411475,0.14411475,Low,0,Mid Value,0.15,0.11874186826670856,Nurture
16131,52,6,2613.32,40.833125,47,188,37.6,371.1898869863014,High,0,3.970291913552122,1.9459101490553128,7.8687593044423,3.733688489811647,5.9194041729263365,5,5,3,13,355,Needs Attention,0.22974396,0.22974396,Low,0,Mid Value,0.15,0.24608716260468258,Nurture
16133,4,31,7730.03,29.616973180076627,171,314,10.466666666666669,1707.9662149792682,High,0,1.6094379124341005,3.4657359027997265,8.952997379794125,3.421554534268224,7.443643914037368,5,5,5,15,555,Champion,0.047957167,0.047957167,Low,0,Mid Value,0.15,1.0,Protect
16134,22,2,618.09,17.659714285714287,34,337,337.0,67.92942152641879,Mid,0,3.1354942159291497,1.0986122886681098,6.428250657915328,2.9263668837111,4.233083104673441,3,3,4,10,433,Loyal Customer,0.047957167,0.047957167,Low,0,Mid Value,0.15,0.04503505937765692,Nurture
16135,263,1,504.8,25.24,20,0,0.0,25.24,Mid,1,5.575949103146316,0.6931471805599453,6.226141334235865,3.2672849640758885,3.2672849640758885,2,3,1,6,123,Hibernating,0.51875734,0.51875734,Medium,1,Low Value,0.5,0.016733322221064204,Nurture
16136,60,3,679.14,18.865,34,217,108.5,90.2418904109589,High,0,4.110873864173311,1.3862943611198906,6.522298659332231,2.988959389266562,4.513514116304562,4,3,3,10,343,Needs Attention,0.19844377,0.19844377,Low,0,Mid Value,0.15,0.05982752100176464,Nurture
16139,19,3,635.4100000000001,20.49709677419355,25,187,93.5,92.99504728236856,High,0,2.995732273553991,1.3862943611198906,6.455843009727984,3.0679178922572987,4.543242092396476,4,3,4,11,443,Loyal Customer,0.36225355,0.36225355,Medium,1,Low Value,0.5,0.06165277698648868,Nurture
16140,66,2,542.3,16.433333333333334,30,305,305.0,60.330593607305936,Mid,0,4.204692619390966,1.0986122886681098,6.297661653557477,2.858384082402768,4.116278798497068,3,3,3,9,333,Needs Attention,0.047957167,0.047957167,Low,0,Mid Value,0.15,0.03999727664893528,Nurture
16141,88,1,586.5,20.224137931034484,29,0,0.0,20.224137931034484,Low,0,4.48863636973214,0.6931471805599453,6.375876246018314,3.0551391156380343,3.0551391156380343,2,3,2,7,223,Hibernating,0.41948467,0.41948467,Medium,1,Low Value,0.5,0.013407964209320396,Nurture
16142,250,1,494.54,13.737222222222222,36,0,0.0,13.737222222222222,Low,1,5.525452939131784,0.6931471805599453,6.2056480770506806,2.690376417320952,2.690376417320952,2,3,1,6,123,Hibernating,0.43136257,0.43136257,Medium,1,Low Value,0.5,0.009107344131014584,Nurture
16143,3,6,2098.44,18.247304347826088,73,365,73.0,218.96765217391305,High,0,1.3862943611198906,1.9459101490553128,7.64942592148297,2.95737101704897,5.393480499968449,5,5,5,15,555,Champion,0.047957167,0.047957167,Low,0,Mid Value,0.15,0.14516863232234536,Nurture
16144,247,1,175.2,175.2,1,0,0.0,175.2,High,1,5.513428746164983,0.6931471805599453,5.171619713502079,5.171619713502079,5.171619713502079,2,1,1,4,121,Hibernating,0.6074801,0.6074801,High,1,Low Value,0.85,0.1161520623268799,Monitor
16145,9,11,3581.15,16.972274881516586,126,351,35.1,366.229142374862,High,0,2.302585092994046,2.4849066497880004,8.183718457790782,2.888830286078515,5.905986019363162,5,5,5,15,555,Champion,0.047957167,0.047957167,Low,0,Mid Value,0.15,0.24279834572514125,Nurture
16146,204,2,659.13,23.540357142857143,26,28,28.0,50.692385518591,Mid,1,5.3230099791384085,1.0986122886681098,6.492436785321457,3.2003189926755256,3.94531048862846,3,3,1,7,133,At Risk,0.40251765,0.40251765,Medium,1,Low Value,0.5,0.03360744932793154,Nurture
16147,134,1,310.08,16.32,19,0,0.0,16.32,Low,1,4.90527477843843,0.6931471805599453,5.740050113826743,2.851861903134289,2.851861903134289,2,2,2,6,222,Hibernating,0.5481922,0.5481922,Medium,1,Low Value,0.5,0.010819644161955936,Nurture
16149,5,2,251.24,15.7025,16,137,137.0,43.1926301369863,Mid,0,1.791759469228055,1.0986122886681098,5.530381015236806,2.815558408817495,3.788558036198952,3,2,5,10,532,Loyal Customer,0.45912576,0.45912576,Medium,1,Low Value,0.5,0.02863534856012046,Nurture
16150,43,5,2053.02,17.547179487179488,91,329,82.25,166.81839128907623,High,0,3.784189633918261,1.791759469228055,7.627554127539443,2.9203177282841386,5.122882390465077,4,5,3,12,345,Needs Attention,0.047957167,0.047957167,Low,0,Mid Value,0.15,0.11059532067510629,Nurture
16152,269,1,1359.66,61.80272727272728,22,0,0.0,61.80272727272728,Mid,1,5.598421958998375,0.6931471805599453,7.215725155130638,4.139998500440859,4.139998500440859,2,4,1,7,124,Hibernating,0.5080629,0.5080629,Medium,1,Low Value,0.5,0.040973254738316096,Nurture
16153,50,5,1627.77,19.15023529411765,74,305,76.25,175.76243352135376,High,0,3.9318256327243257,1.791759469228055,7.395580407718998,3.003215965451941,5.174806647543611,4,4,3,11,344,Needs Attention,0.047957167,0.047957167,Low,0,Mid Value,0.15,0.11652493797429433,Nurture
16156,9,9,3058.24,23.707286821705427,107,302,37.75,389.9036788786237,High,0,2.302585092994046,2.302585092994046,8.025921798085408,3.207098213150657,5.968461184058342,5,5,5,15,555,Champion,0.047957167,0.047957167,Low,0,Mid Value,0.15,0.25849381512893643,Nurture
16157,16,3,476.45,29.778125,12,56,28.0,103.04047089041096,High,0,2.833213344056216,1.3862943611198906,6.168459442396212,3.42680421037593,4.644779966621832,4,3,4,11,443,Loyal Customer,0.41062495,0.41062495,Medium,1,Low Value,0.5,0.06831257532565108,Nurture
16159,282,1,348.2,24.87142857142857,14,0,0.0,24.87142857142857,Mid,1,5.645446897643238,0.6931471805599453,5.855644823965447,3.253139215834054,3.253139215834054,2,2,1,5,122,Hibernating,0.5413819,0.5413819,Medium,1,Low Value,0.5,0.016488971013625075,Nurture
16160,65,2,508.8,56.53333333333333,9,20,20.0,119.262100456621,High,0,4.189654742026425,1.0986122886681098,6.234018491942015,4.052364489981218,4.789673531421151,3,3,3,9,333,Needs Attention,0.4299692,0.4299692,Medium,1,Low Value,0.5,0.07906700299926972,Nurture
16161,2,19,5091.26,11.364419642857143,271,367,20.38888888888889,433.0310914872799,High,0,1.0986122886681098,2.995732273553991,8.535477018860794,2.514822964397322,6.07311617090604,5,5,5,15,555,Champion,0.047957167,0.047957167,Low,0,Mid Value,0.15,0.28708592652915166,Nurture
16162,252,1,11.9,11.9,1,0,0.0,11.9,Low,1,5.53338948872752,0.6931471805599453,2.5572273113676265,2.5572273113676265,2.5572273113676265,2,1,1,4,121,Hibernating,0.6049678,0.6049678,High,1,Low Value,0.85,0.00788932386809287,Monitor
16163,365,1,254.1,63.525,4,0,0.0,63.525,Mid,1,5.902633333401366,0.6931471805599453,5.541655625147766,4.1670527456046775,4.1670527456046775,2,2,1,5,122,Hibernating,0.5654465,0.5654465,Medium,1,Low Value,0.5,0.04211506711937812,Nurture
16164,17,3,782.58,23.71454545454545,26,25,12.5,76.01648816936488,Mid,0,2.8903717578961645,1.3862943611198906,6.663873162518527,3.207391955108731,4.344019531000359,4,4,4,12,444,Champion,0.36681363,0.36681363,Medium,1,Low Value,0.5,0.050396528948165514,Nurture
16168,11,24,2043.02,25.22246913580247,52,359,15.608695652173912,1200.7277361745307,High,0,2.4849066497880004,3.218875824868201,7.622673736011537,3.266616643840916,7.091515580431899,5,5,5,15,555,Champion,0.047957167,0.047957167,Low,0,Mid Value,0.15,0.7960445368136844,Protect
16169,8,4,1730.5700000000002,21.632125,66,67,22.33333333333333,102.41181369863016,High,0,2.19722457733622,1.6094379124341005,7.45678379040042,3.119370357137071,4.638719207952567,4,5,5,14,545,Champion,0.26413113,0.26413113,Low,0,Mid Value,0.15,0.06789579547792296,Nurture
16170,51,6,1683.22,14.386495726495728,100,197,39.4,132.9075714787496,High,0,3.951243718581428,1.9459101490553128,7.429057827599603,2.733490223840195,4.89714979686957,5,5,3,13,355,Needs Attention,0.18977329,0.18977329,Low,0,Mid Value,0.15,0.08811351898466876,Nurture
16171,59,1,73.19999999999999,24.399999999999995,3,0,0.0,24.399999999999995,Mid,0,4.0943445622221,0.6931471805599453,4.306764150173335,3.2347491740244907,3.2347491740244907,2,1,3,6,321,Lost,0.58954793,0.58954793,Medium,1,Low Value,0.5,0.016176428771551763,Nurture
16172,95,5,1114.71,16.39279411764706,51,146,36.5,114.7495588235294,High,1,4.564348191467836,1.791759469228055,7.017246252541847,2.856055989274779,4.751428881499291,4,4,2,10,244,At Risk,0.2751644,0.2751644,Low,1,Low Value,0.15,0.07607533052769726,Nurture
16173,16,6,1390.87,16.961829268292682,68,82,16.4,124.63459204811224,High,0,2.833213344056216,1.9459101490553128,7.238403445728575,2.888248910042281,4.833377630510314,5,4,4,13,454,Champion,0.25780773,0.25780773,Low,0,Mid Value,0.15,0.08262879511220082,Nurture
16174,126,3,539.2,26.96,19,25,12.5,86.41972602739726,Mid,1,4.844187086458591,1.3862943611198906,6.291939441358515,3.3307749173656096,4.470720955449444,4,3,2,9,243,At Risk,0.4196914,0.4196914,Medium,1,Low Value,0.5,0.05729354682537747,Nurture
16175,94,4,956.69,17.716481481481484,43,145,48.333333333333336,99.01814307458145,High,1,4.553876891600541,1.6094379124341005,6.86452413478986,2.929404498334616,4.605351600277339,4,4,2,10,244,At Risk,0.31013715,0.31013715,Medium,1,Low Value,0.5,0.06564589912038069,Nurture
16177,50,1,331.95,22.13,15,0,0.0,22.13,Mid,0,3.9318256327243257,0.6931471805599453,5.807992328556631,3.141130476243348,3.141130476243348,2,2,3,7,322,Lost,0.53901637,0.53901637,Medium,1,Low Value,0.5,0.014671490521083632,Nurture
16178,138,1,150.1,21.442857142857143,7,0,0.0,21.442857142857143,Low,1,4.934473933130692,0.6931471805599453,5.017941869278694,3.1109723962062623,3.1109723962062623,2,1,2,5,221,Hibernating,0.5767127,0.5767127,Medium,1,Low Value,0.5,0.014215936525819206,Nurture
16179,61,1,177.58,17.758000000000003,10,0,0.0,17.758000000000003,Low,0,4.127134385045092,0.6931471805599453,5.185036680089071,2.9316203280867468,2.9316203280867468,2,1,3,6,321,Lost,0.5748175,0.5748175,Medium,1,Low Value,0.5,0.01177299271004985,Nurture
16180,100,8,2813.43,24.67921052631579,77,152,21.714285714285715,279.6526431146359,High,1,4.61512051684126,2.19722457733622,7.942515033392087,3.2456817356044803,5.637117759176164,5,5,2,12,255,At Risk,0.25440696,0.25440696,Low,0,Mid Value,0.15,0.18540086320164323,Nurture
16181,73,1,163.94,16.394,10,0,0.0,16.394,Low,0,4.30406509320417,0.6931471805599453,5.105581771405209,2.8561253191675733,2.8561253191675733,2,1,2,5,221,Hibernating,0.5748175,0.5748175,Medium,1,Low Value,0.5,0.010868703822984412,Nurture
16182,72,1,102.65,20.53,5,0,0.0,20.53,Low,0,4.290459441148391,0.6931471805599453,4.641019838881789,3.069447311376272,3.069447311376272,2,1,2,5,221,Hibernating,0.57999414,0.57999414,Medium,1,Low Value,0.5,0.013610741093440893,Nurture
16183,67,1,338.71000000000004,22.58066666666667,15,0,0.0,22.58066666666667,Mid,0,4.219507705176107,0.6931471805599453,5.828092312472438,3.1604271672569206,3.1604271672569206,2,2,3,7,322,Lost,0.5398237,0.5398237,Medium,1,Low Value,0.5,0.014970268276536337,Nurture
16184,64,6,1158.79,25.750888888888888,26,147,29.4,216.7307689497717,High,0,4.174387269895637,1.9459101490553128,7.055994233228931,3.286567702281101,5.3832592947246045,5,4,3,12,354,Needs Attention,0.31620267,0.31620267,Medium,1,Low Value,0.5,0.14368564944752563,Nurture
16185,17,2,529.41,17.07774193548387,31,215,215.0,54.274467520989845,Mid,0,2.8903717578961645,1.0986122886681098,6.273650292389248,2.894681454215356,4.012311093426913,3,3,4,10,433,Loyal Customer,0.2818397,0.2818397,Low,0,Mid Value,0.15,0.03598225647406525,Nurture
16186,23,12,3777.44,17.81811320754717,85,349,31.727272727272727,418.26190126647714,High,0,3.1780538303479458,2.5649493574615367,8.237066505017507,2.9348198744845977,6.038495787340311,5,5,4,14,455,Champion,0.047957167,0.047957167,Low,0,Mid Value,0.15,0.2772944202332371,Nurture
16187,32,15,6055.04,22.26117647058824,154,252,18.0,564.4580499597099,High,0,3.49650756146648,2.772588722239781,8.708811400115287,3.146785724942488,6.337636110593593,5,5,4,14,455,Champion,0.08893598,0.08893598,Low,0,Mid Value,0.15,0.37421784588943674,Nurture
16188,45,4,941.41,14.483230769230769,63,198,66.0,89.35954984193889,High,0,3.828641396489095,1.6094379124341005,6.848440424046457,2.7397575524081685,4.503796709758475,4,4,3,11,344,Needs Attention,0.22371621,0.22371621,Low,0,Mid Value,0.15,0.05924255709328092,Nurture
16189,16,2,125.58,15.6975,6,69,69.0,37.329945205479454,Mid,0,2.833213344056216,1.0986122886681098,4.840874519347159,2.815259007617654,3.6462314498448585,3,1,4,8,431,Loyal Customer,0.5015259,0.5015259,Medium,1,Low Value,0.5,0.024748573756654457,Nurture
16190,40,1,94.99,23.7475,4,0,0.0,23.7475,Mid,0,3.713572066704308,0.6931471805599453,4.564244019375446,3.208724473811825,3.208724473811825,2,1,3,6,321,Lost,0.58139277,0.58139277,Medium,1,Low Value,0.5,0.01574384189559121,Nurture
16191,3,11,3155.12,26.73830508474576,58,357,35.7,581.7962163919201,High,0,1.3862943611198906,2.4849066497880004,8.057098704056605,3.322814312974788,6.3678375821790425,5,5,5,15,555,Champion,0.047957167,0.047957167,Low,0,Mid Value,0.15,0.3857125022140252,Nurture
16193,237,1,300.53,16.696111111111108,18,0,0.0,16.696111111111108,Low,1,5.472270673671475,0.6931471805599453,5.708869513704758,2.873344904203073,2.873344904203073,2,2,1,5,122,Hibernating,0.5481922,0.5481922,Medium,1,Low Value,0.5,0.011068993940606675,Nurture
16198,75,1,400.681,26.71206666666667,15,0,0.0,26.71206666666667,Mid,0,4.330733340286331,0.6931471805599453,5.995658241267267,3.321867938073821,3.321867938073821,2,2,2,6,222,Hibernating,0.5405451,0.5405451,Medium,1,Low Value,0.5,0.017709255892388344,Nurture
16200,4,2,1034.22,5.843050847457628,147,159,159.0,16.776759693522173,Low,0,1.6094379124341005,1.0986122886681098,6.9423692434981845,1.9232336625225623,2.877891969018399,3,4,5,12,534,Loyal Customer,0.30758306,0.30758306,Medium,0,Mid Value,0.5,0.011122461401627134,Nurture
16201,3,4,1794.0,16.766355140186917,70,106,35.333333333333336,86.54195365510178,Mid,0,1.3862943611198906,1.6094379124341005,7.492760300922379,2.877306508026523,4.472118148798413,4,5,5,14,545,Champion,0.25822842,0.25822842,Low,0,Mid Value,0.15,0.05737457987920853,Nurture
16202,361,1,327.02,19.23647058823529,17,0,0.0,19.23647058823529,Low,1,5.891644211825772,0.6931471805599453,5.793074582134963,3.0074864511620287,3.0074864511620287,2,2,1,5,122,Hibernating,0.5360321,0.5360321,Medium,1,Low Value,0.5,0.0127531719789606,Nurture
16203,59,4,592.9,16.939999999999998,27,313,104.33333333333331,125.8665205479452,High,0,4.0943445622221,1.6094379124341005,6.386710955021814,2.88703285663065,4.843135514442976,4,3,3,10,343,Needs Attention,0.047957167,0.047957167,Low,0,Mid Value,0.15,0.08344552476913494,Nurture
16204,23,1,405.71,7.117719298245614,45,0,0.0,7.117719298245614,Low,0,3.1780538303479458,0.6931471805599453,6.008100400759408,2.0940492401206345,2.0940492401206345,2,3,4,9,423,New Customer,0.43378288,0.43378288,Medium,1,Low Value,0.5,0.0047188229198348195,Nurture
16205,31,4,731.14,7.537525773195876,72,148,49.333333333333336,42.37535037424093,Mid,0,3.4657359027997265,1.6094379124341005,6.595971752504656,2.144471243714709,3.769891316026696,4,3,4,11,443,Loyal Customer,0.32481903,0.32481903,Medium,0,Mid Value,0.5,0.028093517909772867,Nurture
16206,55,4,537.0600000000001,8.524761904761906,52,272,90.66666666666669,59.509844748858455,Mid,0,4.02535169073515,1.6094379124341005,6.287970078106996,2.253894923824947,4.102806074920452,4,3,3,10,343,Needs Attention,0.13743274,0.13743274,Low,0,Mid Value,0.15,0.03945314609778741,Nurture
16207,25,1,344.38,19.13222222222222,18,0,0.0,19.13222222222222,Low,0,3.258096538021482,0.6931471805599453,5.844645260156524,3.0023216271117965,3.0023216271117965,2,2,4,8,422,New Customer,0.5360321,0.5360321,Medium,1,Low Value,0.5,0.012684058607347445,Nurture
16208,45,2,629.5600000000001,9.836875,59,244,244.0,32.825517123287675,Mid,0,3.828641396489095,1.0986122886681098,6.446608313446694,2.3829546703168005,3.5212154621377025,3,3,3,9,333,Needs Attention,0.16299246,0.16299246,Low,0,Mid Value,0.15,0.0217622803128777,Nurture
16209,89,4,764.1800000000001,19.1045,31,157,52.333333333333336,109.2882082191781,High,0,4.499809670330265,1.6094379124341005,6.640111100266863,3.0009436706045243,4.703097014100114,4,3,2,9,243,At Risk,0.33184344,0.33184344,Medium,1,Low Value,0.5,0.07245462769787102,Nurture
16210,2,17,2198.5,29.70945945945946,59,372,23.25,1019.8077193631988,High,0,1.0986122886681098,2.8903717578961645,7.695985340788774,3.424570732847464,6.928349474634032,5,5,5,15,555,Champion,0.047957167,0.047957167,Low,0,Mid Value,0.15,0.6761002841375999,Protect
16211,89,1,534.27,24.285,22,0,0.0,24.285,Mid,0,4.499809670330265,0.6931471805599453,6.282771292488666,3.2302113345319463,3.2302113345319463,2,3,2,7,223,Hibernating,0.5180323,0.5180323,Medium,1,Low Value,0.5,0.016100187406439946,Nurture
16212,19,2,675.39,16.88475,39,264,264.0,58.19456301369864,Mid,0,2.995732273553991,1.0986122886681098,6.516769832763749,2.883948394419268,4.080829696687498,3,3,4,10,433,Loyal Customer,0.15135093,0.15135093,Low,0,Mid Value,0.15,0.03858115588043758,Nurture
16213,79,1,82.5,16.5,5,0,0.0,16.5,Low,0,4.382026634673881,0.6931471805599453,4.42484663185681,2.862200880929469,2.862200880929469,2,1,2,5,221,Hibernating,0.5808435,0.5808435,Medium,1,Low Value,0.5,0.010938978472565744,Nurture
16214,171,3,801.15,21.6527027027027,31,98,49.0,82.39891521658645,Mid,1,5.147494476813453,1.3862943611198906,6.687295622797085,3.1202791694330623,4.423635302284743,4,4,2,10,244,At Risk,0.35363364,0.35363364,Medium,1,Low Value,0.5,0.054627876346485395,Nurture
16215,81,1,229.85,17.68076923076923,13,0,0.0,17.68076923076923,Low,0,4.406719247264253,0.6931471805599453,5.441768148952998,2.927494611330217,2.927494611330217,2,2,2,6,222,Hibernating,0.54746634,0.54746634,Medium,1,Low Value,0.5,0.01172179115113863,Nurture
16216,267,1,702.48,20.661176470588234,34,0,0.0,20.661176470588234,Low,1,5.5909869805108565,0.6931471805599453,6.556039446868163,3.0755215554527697,3.0755215554527697,2,3,1,6,123,Hibernating,0.4046289,0.4046289,Medium,1,Low Value,0.5,0.013697706947251307,Nurture
16217,235,2,304.25,20.28333333333333,13,46,46.0,45.67917808219178,Mid,1,5.4638318050256105,1.0986122886681098,5.721131112990814,3.0579242938104385,3.843298199769592,3,2,1,6,132,Hibernating,0.47833103,0.47833103,Medium,1,Low Value,0.5,0.030283851253672295,Nurture
16218,30,6,2251.78,30.429459459459466,56,343,68.6,354.14888707885973,High,0,3.4339872044851463,1.9459101490553128,7.719920288083406,3.447745652426124,5.872537101773865,5,5,4,14,455,Champion,0.047957167,0.047957167,Low,0,Mid Value,0.15,0.2347895182932584,Nurture
16221,37,3,755.3,8.209782608695651,85,330,165.0,46.89697736748064,Mid,0,3.6375861597263857,1.3862943611198906,6.628438122861984,2.220266246155378,3.869052399450441,4,3,3,10,343,Needs Attention,0.047957167,0.047957167,Low,0,Mid Value,0.15,0.031091213687955976,Nurture
16222,318,1,814.82,6.035703703703704,119,0,0.0,6.035703703703704,Low,1,5.765191102784844,0.6931471805599453,6.70419374239565,1.9509977145195403,1.9509977145195403,2,4,1,7,124,Hibernating,0.34529093,0.34529093,Medium,1,Low Value,0.5,0.0040014807807030395,Nurture
16224,57,4,1214.0,13.195652173913045,86,192,64.0,80.54770696843359,Mid,0,4.060443010546419,1.6094379124341005,7.102499355774649,2.652935732787336,4.40118821056543,4,4,3,11,344,Needs Attention,0.22253677,0.22253677,Low,0,Mid Value,0.15,0.05340058379043811,Nurture
16225,45,5,1096.32,8.181492537313432,109,232,58.0,66.90891842159067,Mid,0,3.828641396489095,1.791759469228055,7.000626122386744,2.2171897771807565,4.218167372354644,4,4,3,11,344,Needs Attention,0.17778927,0.17778927,Low,0,Mid Value,0.15,0.04435849807493563,Nurture
